sex,race,age,de,ie,te,mx2014,mx2017,pctgap
1,1,1,.00042937501,.042582542,.043011915,.003486674,.003967043,18.617357
1,1,2,-.00014169018,-.00605617,-.00619786,.00013034762,.00011251685,-2.6826932
1,1,3,.00056715915,.0085448679,.0091120265,.000067926929,.000079326972,3.9440665
1,1,4,.002089808,.027361972,.02945178,.00017942816,.00022151906,12.747964
1,1,5,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201
1,1,6,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353
1,1,7,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989
1,1,8,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683
1,1,9,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749
1,1,10,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582
1,1,11,.17400514,0,.17400514,.080168061,.081784979,75.316711
1,1,12,.16274565,.068285592,.23103125,,,100
1,2,1,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098
1,2,2,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261
1,2,3,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818
1,2,4,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837
1,2,5,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799
1,2,6,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768
1,2,7,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925
1,2,8,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491
1,2,9,-.0011577895,-.0031371617,-.0042949514,.019240838,.019206958,-66.824707
1,2,10,-.016903821,-.028517557,-.045421377,.044474415,.043731015,-706.70648
1,2,11,-.060707927,0,-.060707927,.11854699,.11661474,-944.54834
1,2,12,-.06738919,.073816381,.0064271912,,,100
1,3,1,-.00037242187,-.033383097,-.033755518,.0045075696,.0040905913,-14.209667
1,3,2,-.00012379207,-.0047623734,-.0048861653,.00020162934,.00018605107,-2.0568721
1,3,3,.00055735343,.0074440963,.0080014495,.000098231845,.00010944312,3.3682771
1,3,4,.002459154,.028064175,.030523328,.00037383116,.00042350253,12.84905
1,3,5,.0082709687,.078462079,.086733051,.00073040853,.00089888595,36.511002
1,3,6,.0052920771,.040268071,.045560148,.0014321273,.0015416283,19.178925
1,3,7,-.00079943024,-.0046578092,-.0054572392,.0032497079,.0032326181,-2.2972703
1,3,8,.010618399,.044098578,.054716978,.0065352297,.0067776432,23.033569
1,3,9,.00068502343,.0018160916,.002501115,.014655713,.014673762,1.0528653
1,3,10,-.02086699,-.031326152,-.052193142,.040909946,.040110055,-21.97114
1,3,11,.1058092,0,.1058092,.13322359,.13706927,44.541264
1,3,12,.11152954,.12602365,.23755319,,,100
1,4,1,-6.2499998e-06,-.00059576589,-.00060201588,.0043149814,.0043079252,.6608184
1,4,2,-9.3846020e-06,-.00038993947,-.00039932405,.00017270456,.00017150189,.43832847
1,4,3,-.000070369162,-.0010107162,-.0010810853,.000096739968,.000095323245,1.1866815
1,4,4,.0019287132,.023917733,.025846446,.0002713713,.00031029456,-28.371025
1,4,5,.0039641182,.041405927,.045370046,.00041185165,.00049220619,-49.801613
1,4,6,.0018665199,.015905026,.017771546,.00078128779,.00081945135,-19.507401
1,4,7,-.00090268382,-.0060151373,-.0069178212,.0018473845,.0018285727,7.5935268
1,4,8,-.0031853497,-.015664581,-.018849932,.0044365791,.0043672835,20.691118
1,4,9,-.0021380635,-.0071571339,-.0092951972,.010403034,.010351575,10.203115
1,4,10,-.017905567,-.038618211,-.056523778,.029405419,.028838364,62.0448
1,4,11,-.086420447,0,-.086420447,.092731819,.091548368,94.861656
1,4,12,-.10287876,.011777196,-.091101557,,,100
2,1,1,.00056703127,.053441186,.054008216,.00400483,.0046398002,30.522793
2,1,2,.00037824953,.015289447,.015667697,.00014875915,.00019628128,8.8546133
2,1,3,-.00041754459,-.0059219683,-.0063395128,.00010202159,.000093630573,-3.5827816
2,1,4,.0022745985,.027865369,.030139968,.00044965441,.0004956543,17.03363
2,1,5,.0024792065,.025567753,.02804696,.00054935506,.00059979543,15.850765
2,1,6,.0037778725,.031701908,.03547978,.00084550033,.00092305749,20.051432
2,1,7,.0018400179,.012058273,.013898291,.0021539454,.0021925624,7.8546319
2,1,8,-.0078532444,-.038093191,-.045946434,.0052361791,.0050627231,-25.966669
2,1,9,.016074076,.05312822,.069202296,.011145089,.011541464,39.109741
2,1,10,.0089104874,.019050328,.027960815,.030596884,.030890878,15.80208
2,1,11,-.04517417,0,-.04517417,.093544759,.092880569,-25.530224
2,1,12,-.017143417,.19408733,.17694388,,,100
2,2,1,.00026140624,.021061588,.021322994,.01184738,.012144113,3.2708974
2,2,2,-.00018519927,-.0063575478,-.0065427469,.00045269754,.00042921863,-1.0036421
2,2,3,.0013276605,.015611855,.016939515,.00022245987,.00024944346,2.5984821
2,2,4,.013309233,.13194965,.14525887,.0014232972,.0016981007,22.282372
2,2,5,.01991459,.16163494,.18154952,.002246487,.0026684408,27.849272
2,2,6,.026515596,.16838485,.19490045,.0032344293,.0038175411,29.897274
2,2,7,.012402318,.058709428,.071111746,.00691878,.0072120759,10.908376
2,2,8,.0090364758,.030768026,.039804503,.016492205,.016743567,6.1059179
2,2,9,.018463211,.042290866,.060754076,.031099485,.031792961,9.3195333
2,2,10,-.0067229867,-.009924694,-.016647682,.06295602,.062507622,-2.5537155
2,2,11,-.056550782,0,-.056550782,.13548118,.13175678,-8.674758
2,2,12,.037771519,.61412895,.65190041,,,100
2,3,1,-.00040468751,-.034198772,-.034603458,.0054962137,.0050422195,-9.3330326
2,3,2,.000092229864,.0033203522,.003412582,.00024894733,.00026051828,.92042071
2,3,3,.00023979385,.0029829897,.0032227836,.00014207615,.00014691112,.86922944
2,3,4,.004817755,.050811972,.055629726,.00090600707,.001004004,15.004109
2,3,5,.01884269,.16388623,.18272892,.0015552848,.001945557,49.284523
2,3,6,.017338783,.11919045,.13652924,.0022654121,.0026341502,36.82383
2,3,7,-.00057377032,-.0029742524,-.0035480228,.0051020388,.0050891843,-.95695102
2,3,8,.0079422574,.029077135,.037019394,.010844409,.011042516,9.9846449
2,3,9,.0035781248,.0082642911,.011842416,.021720143,.02183032,3.1940639
2,3,10,-.024371609,-.031811718,-.056183327,.055096537,.053866293,-15.153423
2,3,11,.034713041,0,.034713041,.15322506,.15546449,9.3625889
2,3,12,.062214609,.30854872,.37076327,,,100
2,4,1,-.000079531252,-.0071343258,-.007213857,.0050813085,.0049920818,-3.5495942
2,4,2,.00011048303,.0042389035,.0043493863,.00020074652,.00021464076,2.140125
2,4,3,.00012916856,.0017252561,.0018544246,.00012472083,.0001273243,.91247368
2,4,4,.0060467585,.069283523,.07533028,.00075371604,.0008765097,37.066429
2,4,5,.012293939,.11761727,.12991121,.0010353074,.0012880339,63.9231
2,4,6,.0094361641,.072618514,.082054675,.0014914756,.0016888033,40.375183
2,4,7,.0037242949,.022077337,.025801633,.0034053556,.0034860284,12.69575
2,4,8,-.000044852863,-.00019496951,-.00023982237,.0078752041,.0078741536,-.11800513
2,4,9,-.0055300235,-.0162235,-.021753523,.016563404,.016411439,-10.703869
2,4,10,-.0038842577,-.0075138314,-.011398089,.04112649,.040970501,-5.6084547
2,4,11,-.075465851,0,-.075465851,.10338748,.10172503,-37.133137
2,4,12,-.053263709,.25649422,.20323047,,,100
