sex,race,age,de,ie,te,mx2010,mx2018,pctgap
1,1,1,.00026484375,.025922319,.026187163,.003434066,.0037302454,-2.268034
1,1,2,-.00018931071,-.0079640513,-.0081533622,.00016007302,.00013631377,.70615149
1,1,3,.00075379456,.011183274,.011937069,.000082839186,.000097992415,-1.0338531
1,1,4,.0013136728,.016899042,.018212715,.00017430208,.00020076591,-1.5773782
1,1,5,-.00015948394,-.0017380101,-.0018974941,.00027761867,.00027439633,.16433935
1,1,6,.0013413784,.011999936,.013341314,.00048637573,.0005136134,-1.1554729
1,1,7,-.0034902645,-.024604669,-.028094932,.0012867815,.0012150189,2.4332633
1,1,8,-.0020595992,-.010778341,-.012837941,.0029953865,.0029517813,1.1118764
1,1,9,-.044548336,-.15955862,-.20410696,.0079158312,.0069016311,17.677422
1,1,10,-.093540974,-.21582013,-.3093611,.024640178,.021994963,26.793339
1,1,11,-.65984601,0,-.65984601,.086684562,.080196612,57.148354
1,1,12,-.80016029,-.35445926,-1.1546195,,,100
1,2,1,-.00086195313,-.074601479,-.075463429,.010554063,.0095789274,9.6050949
1,2,2,-.00010828024,-.0040063178,-.004114598,.00034679135,.0003331179,.52371204
1,2,3,.001717014,.022016235,.023733249,.00015507938,.0001898591,-3.0208025
1,2,4,.0025654042,.027898736,.030464141,.0004537231,.00050593441,-3.8775203
1,2,5,.0056903651,.051055588,.056745954,.00098050572,.0010975664,-7.2227077
1,2,6,.0034796782,.02484156,.028321238,.0020759045,.0021490462,-3.6047685
1,2,7,-.018647376,-.10165244,-.12029982,.0049542533,.0045432267,15.311936
1,2,8,.0036681304,.01437233,.01804046,.0099613946,.010050413,-2.296216
1,2,9,-.045808457,-.11874989,-.16455835,.020711698,.0193622,20.945227
1,2,10,-.087928422,-.13759468,-.22552311,.046790153,.042895537,28.70491
1,2,11,-.35300612,0,-.35300612,.12780803,.11586434,44.931133
1,2,12,-.48924002,-.29642037,-.78566039,,,100
1,3,1,-.0005757031,-.051536985,-.052112687,.0047934344,.0041486784,77.598381
1,3,2,-.00022611364,-.0086711356,-.0088972496,.00021773386,.00018929658,13.248446
1,3,3,-.00019972616,-.0026662829,-.002866009,.00010909815,.0001050824,4.2676296
1,3,4,.0012956797,.014757422,.016053101,.0003824099,.00040856827,-23.903866
1,3,5,.010208997,.09658587,.10679486,.00066605094,.00087387598,-159.02286
1,3,6,.0088815838,.067270145,.076151729,.001326206,.0015097708,-113.39371
1,3,7,.0046419585,.026829427,.031471387,.0030703766,.0031694411,-46.862457
1,3,8,.018779907,.076820701,.095600605,.0063118078,.0067394483,-142.35405
1,3,9,-.037274603,-.097133525,-.13440813,.015388248,.014405149,200.14038
1,3,10,-.085137375,-.12532568,-.21046305,.042479288,.039221019,313.38992
1,3,11,.015518483,0,.015518483,.13586494,.1364297,-23.107792
1,3,12,-.064086914,-.003070049,-.067156926,,,100
1,4,1,-.00052804686,-.049753647,-.050281696,.0046164743,.0040251571,4.6163011
1,4,2,-.00029095082,-.011757839,-.012048789,.00020266653,.00016612183,1.1061846
1,4,3,.00045937748,.0065149725,.0069743502,.000089672809,.000098906872,-.64030653
1,4,4,.0014798588,.018086618,.019566476,.00026390495,.00029375951,-1.7963742
1,4,5,.005634482,.057843857,.063478336,.00038797042,.00050214882,-5.827868
1,4,6,.0039564124,.032976829,.03693324,.00074964896,.00083049526,-3.3907955
1,4,7,-.0057379836,-.037173778,-.042911761,.0019364924,.001816973,3.939676
1,4,8,-.0064721522,-.03061639,-.037088543,.0044976263,.0043568639,3.4050536
1,4,9,-.025037296,-.079128668,-.10416596,.010891042,.010287406,9.5633497
1,4,10,-.072399504,-.14094001,-.21333951,.030791709,.028491046,19.586439
1,4,11,-.75633669,0,-.75633669,.10273755,.091341488,69.438347
1,4,12,-.85527247,-.23394805,-1.0892205,,,100
2,1,1,.0001284375,.01190937,.012037808,.0043498673,.0044936924,-.87996095
2,1,2,-.0001391374,-.0055310684,-.0056702057,.00020818105,.00019068435,.4144907
2,1,3,.0010661017,.014831687,.015897788,.000087787179,.00010924557,-1.1621245
2,1,4,.001771813,.021204578,.022976391,.00042244638,.00045825902,-1.6795688
2,1,5,.003156499,.031654358,.034810856,.00053223874,.00059643009,-2.5446653
2,1,6,.0044462266,.036031507,.040477734,.00084405974,.0009353052,-2.9589128
2,1,7,.002829724,.017707534,.020537257,.0021449185,.0022042831,-1.5012686
2,1,8,.0073649455,.033410169,.040775113,.0051647713,.0053275614,-2.9806511
2,1,9,-.0322605,-.09676525,-.12902576,.012283919,.011482344,9.4317522
2,1,10,-.11580214,-.21223812,-.32804024,.034488432,.030600647,23.979664
2,1,11,-1.0927702,0,-1.0927702,.10912473,.090818122,79.881248
2,1,12,-1.2202083,-.14778523,-1.3679935,,,100
2,2,1,-.00084867189,-.067657158,-.068505831,.012805425,.011841409,32.970528
2,2,2,.000060954098,.0020633477,.0021243019,.00045391597,.00046161999,-1.0223854
2,2,3,.0013516787,.015679311,.01703099,.00020694434,.00023440123,-8.1966848
2,2,4,.0058539775,.057149496,.063003473,.0015062746,.0016271141,-30.32235
2,2,5,.014028734,.11175069,.12577942,.0022983681,.0025952642,-60.535198
2,2,6,.030868605,.19113107,.22199968,.003191927,.0038695992,-106.84414
2,2,7,-.001745656,-.0080099087,-.0097555649,.007370532,.0073291976,4.6951642
2,2,8,-.011819206,-.03850399,-.050323196,.017042002,.016712451,24.219578
2,2,9,-.016641278,-.035648935,-.052290212,.032760713,.032130536,25.166265
2,2,10,-.086938918,-.11594497,-.20288388,.06855052,.062608175,97.644081
2,2,11,-.25395817,0,-.25395817,.14996549,.13142134,122.22514
2,2,12,-.31978795,.11200894,-.20777899,,,100
2,3,1,-.00059281249,-.049991362,-.050584175,.0057485001,.0050834231,-436.87656
2,3,2,-.00017425667,-.0062657231,-.0064399797,.00027419248,.0002522922,-55.61969
2,3,3,-.0001665733,-.0020738007,-.002240374,.0001430101,.00013964772,-19.34927
2,3,4,-.00021830064,-.0022911788,-.0025094794,.00093347958,.00092904153,-21.673431
2,3,5,.01949691,.16883092,.18832782,.0014341979,.0018372401,1626.5167
2,3,6,.020371133,.13910402,.15947516,.0021829926,.0026151645,1377.3271
2,3,7,-.0019870163,-.010196538,-.012183554,.0050684037,.0050239898,-105.22479
2,3,8,.026751036,.095966488,.12271752,.010456818,.011121238,1059.8652
2,3,9,-.023811921,-.053490259,-.07730218,.022589564,.021854825,-667.62994
2,3,10,-.10198766,-.12856023,-.23054789,.05783942,.052669235,-1991.1556
2,3,11,-.077134289,0,-.077134289,.15866093,.15364243,-666.17993
2,3,12,-.13945375,.15103234,.011578597,,,100
2,4,1,-.00062468753,-.05523257,-.055857256,.0055599203,.0048593585,6.157321
2,4,2,-.00028638888,-.010833571,-.01111996,.00025025409,.00021424619,1.2257881
2,4,3,-.000027890395,-.0003605205,-.0003884109,.00011398559,.00011343572,.042815756
2,4,4,.0033977123,.038203426,.041601136,.00079318124,.00086216704,-4.585824
2,4,5,.013492074,.12612431,.13961639,.0010081046,.0012853062,-15.390353
2,4,6,.012863688,.096101522,.10896521,.0014602059,.0017291062,-12.011578
2,4,7,-.0021291184,-.012140755,-.014269873,.0035183828,.0034722458,1.5730131
2,4,8,-.0056311493,-.02310073,-.028731879,.0081474725,.008015357,3.1672053
2,4,9,-.037920192,-.10266048,-.14058068,.017782278,.016731516,15.496652
2,4,10,-.1014645,-.17162356,-.27308807,.044749223,.040601071,30.103357
2,4,11,-.67331475,0,-.67331475,.11824068,.10133247,74.221603
2,4,12,-.79164523,-.11552293,-.90716815,,,100
