Country Name,Country Code,Series Name,Year,LE,group,country,year0
OECD members,OED,"Life expectancy at birth, total (years)",1970,69.5,0,OED,0
OECD members,OED,"Life expectancy at birth, total (years)",1971,69.8,0,OED,1
OECD members,OED,"Life expectancy at birth, total (years)",1972,70.1,0,OED,2
OECD members,OED,"Life expectancy at birth, total (years)",1973,70.3,0,OED,3
OECD members,OED,"Life expectancy at birth, total (years)",1974,70.7,0,OED,4
OECD members,OED,"Life expectancy at birth, total (years)",1975,71,0,OED,5
OECD members,OED,"Life expectancy at birth, total (years)",1976,71.3,0,OED,6
OECD members,OED,"Life expectancy at birth, total (years)",1977,71.7,0,OED,7
OECD members,OED,"Life expectancy at birth, total (years)",1978,71.9,0,OED,8
OECD members,OED,"Life expectancy at birth, total (years)",1979,72.2,0,OED,9
OECD members,OED,"Life expectancy at birth, total (years)",1980,72.3,0,OED,10
OECD members,OED,"Life expectancy at birth, total (years)",1981,72.6,0,OED,11
OECD members,OED,"Life expectancy at birth, total (years)",1982,73,0,OED,12
OECD members,OED,"Life expectancy at birth, total (years)",1983,73.1,0,OED,13
OECD members,OED,"Life expectancy at birth, total (years)",1984,73.4,0,OED,14
OECD members,OED,"Life expectancy at birth, total (years)",1985,73.5,0,OED,15
OECD members,OED,"Life expectancy at birth, total (years)",1986,73.8,0,OED,16
OECD members,OED,"Life expectancy at birth, total (years)",1987,74.1,0,OED,17
OECD members,OED,"Life expectancy at birth, total (years)",1988,74.2,0,OED,18
OECD members,OED,"Life expectancy at birth, total (years)",1989,74.5,0,OED,19
OECD members,OED,"Life expectancy at birth, total (years)",1990,74.7,0,OED,20
OECD members,OED,"Life expectancy at birth, total (years)",1991,74.9,0,OED,21
OECD members,OED,"Life expectancy at birth, total (years)",1992,75.2,0,OED,22
OECD members,OED,"Life expectancy at birth, total (years)",1993,75.3,0,OED,23
OECD members,OED,"Life expectancy at birth, total (years)",1994,75.6,0,OED,24
OECD members,OED,"Life expectancy at birth, total (years)",1995,75.7,0,OED,25
OECD members,OED,"Life expectancy at birth, total (years)",1996,76,0,OED,26
OECD members,OED,"Life expectancy at birth, total (years)",1997,76.4,0,OED,27
OECD members,OED,"Life expectancy at birth, total (years)",1998,76.6,0,OED,28
OECD members,OED,"Life expectancy at birth, total (years)",1999,76.8,0,OED,29
OECD members,OED,"Life expectancy at birth, total (years)",2000,77.1,0,OED,30
OECD members,OED,"Life expectancy at birth, total (years)",2001,77.4,0,OED,31
OECD members,OED,"Life expectancy at birth, total (years)",2002,77.5,0,OED,32
OECD members,OED,"Life expectancy at birth, total (years)",2003,77.7,0,OED,33
OECD members,OED,"Life expectancy at birth, total (years)",2004,78.1,0,OED,34
OECD members,OED,"Life expectancy at birth, total (years)",2005,78.2,0,OED,35
OECD members,OED,"Life expectancy at birth, total (years)",2006,78.5,0,OED,36
OECD members,OED,"Life expectancy at birth, total (years)",2007,78.7,0,OED,37
OECD members,OED,"Life expectancy at birth, total (years)",2008,78.9,0,OED,38
OECD members,OED,"Life expectancy at birth, total (years)",2009,79.1,0,OED,39
OECD members,OED,"Life expectancy at birth, total (years)",2010,79.3,0,OED,40
OECD members,OED,"Life expectancy at birth, total (years)",2011,79.5,0,OED,41
OECD members,OED,"Life expectancy at birth, total (years)",2012,79.6,0,OED,42
OECD members,OED,"Life expectancy at birth, total (years)",2013,79.8,0,OED,43
OECD members,OED,"Life expectancy at birth, total (years)",2014,80,0,OED,44
OECD members,OED,"Life expectancy at birth, total (years)",2015,79.9,0,OED,45
OECD members,OED,"Life expectancy at birth, total (years)",2016,80.1,0,OED,46
OECD members,OED,"Life expectancy at birth, total (years)",2017,80.1,0,OED,47
United States,USA,"Life expectancy at birth, total (years)",1970,70.8,0,USA,0
United States,USA,"Life expectancy at birth, total (years)",1971,71.1,0,USA,1
United States,USA,"Life expectancy at birth, total (years)",1972,71.2,0,USA,2
United States,USA,"Life expectancy at birth, total (years)",1973,71.4,0,USA,3
United States,USA,"Life expectancy at birth, total (years)",1974,72,0,USA,4
United States,USA,"Life expectancy at birth, total (years)",1975,72.6,0,USA,5
United States,USA,"Life expectancy at birth, total (years)",1976,72.9,0,USA,6
United States,USA,"Life expectancy at birth, total (years)",1977,73.3,0,USA,7
United States,USA,"Life expectancy at birth, total (years)",1978,73.4,0,USA,8
United States,USA,"Life expectancy at birth, total (years)",1979,73.8,0,USA,9
United States,USA,"Life expectancy at birth, total (years)",1980,73.6,0,USA,10
United States,USA,"Life expectancy at birth, total (years)",1981,74,0,USA,11
United States,USA,"Life expectancy at birth, total (years)",1982,74.4,0,USA,12
United States,USA,"Life expectancy at birth, total (years)",1983,74.5,0,USA,13
United States,USA,"Life expectancy at birth, total (years)",1984,74.6,0,USA,14
United States,USA,"Life expectancy at birth, total (years)",1985,74.6,0,USA,15
United States,USA,"Life expectancy at birth, total (years)",1986,74.6,0,USA,16
United States,USA,"Life expectancy at birth, total (years)",1987,74.8,0,USA,17
United States,USA,"Life expectancy at birth, total (years)",1988,74.8,0,USA,18
United States,USA,"Life expectancy at birth, total (years)",1989,75,0,USA,19
United States,USA,"Life expectancy at birth, total (years)",1990,75.2,0,USA,20
United States,USA,"Life expectancy at birth, total (years)",1991,75.4,0,USA,21
United States,USA,"Life expectancy at birth, total (years)",1992,75.6,0,USA,22
United States,USA,"Life expectancy at birth, total (years)",1993,75.4,0,USA,23
United States,USA,"Life expectancy at birth, total (years)",1994,75.6,0,USA,24
United States,USA,"Life expectancy at birth, total (years)",1995,75.6,0,USA,25
United States,USA,"Life expectancy at birth, total (years)",1996,76,0,USA,26
United States,USA,"Life expectancy at birth, total (years)",1997,76.4,0,USA,27
United States,USA,"Life expectancy at birth, total (years)",1998,76.6,0,USA,28
United States,USA,"Life expectancy at birth, total (years)",1999,76.6,0,USA,29
United States,USA,"Life expectancy at birth, total (years)",2000,76.6,0,USA,30
United States,USA,"Life expectancy at birth, total (years)",2001,76.8,0,USA,31
United States,USA,"Life expectancy at birth, total (years)",2002,76.9,0,USA,32
United States,USA,"Life expectancy at birth, total (years)",2003,77,0,USA,33
United States,USA,"Life expectancy at birth, total (years)",2004,77.5,0,USA,34
United States,USA,"Life expectancy at birth, total (years)",2005,77.5,0,USA,35
United States,USA,"Life expectancy at birth, total (years)",2006,77.7,0,USA,36
United States,USA,"Life expectancy at birth, total (years)",2007,78,0,USA,37
United States,USA,"Life expectancy at birth, total (years)",2008,78,0,USA,38
United States,USA,"Life expectancy at birth, total (years)",2009,78.4,0,USA,39
United States,USA,"Life expectancy at birth, total (years)",2010,78.5,0,USA,40
United States,USA,"Life expectancy at birth, total (years)",2011,78.6,0,USA,41
United States,USA,"Life expectancy at birth, total (years)",2012,78.7,0,USA,42
United States,USA,"Life expectancy at birth, total (years)",2013,78.7,0,USA,43
United States,USA,"Life expectancy at birth, total (years)",2014,78.8,0,USA,44
United States,USA,"Life expectancy at birth, total (years)",2015,78.7,0,USA,45
United States,USA,"Life expectancy at birth, total (years)",2016,78.5,0,USA,46
United States,USA,"Life expectancy at birth, total (years)",2017,78.5,0,USA,47
OECD members,OED,"Life expectancy at birth, female (years)",1970,72.8,1,OED,0
OECD members,OED,"Life expectancy at birth, female (years)",1971,73.1,1,OED,1
OECD members,OED,"Life expectancy at birth, female (years)",1972,73.4,1,OED,2
OECD members,OED,"Life expectancy at birth, female (years)",1973,73.6,1,OED,3
OECD members,OED,"Life expectancy at birth, female (years)",1974,74,1,OED,4
OECD members,OED,"Life expectancy at birth, female (years)",1975,74.4,1,OED,5
OECD members,OED,"Life expectancy at birth, female (years)",1976,74.7,1,OED,6
OECD members,OED,"Life expectancy at birth, female (years)",1977,75.1,1,OED,7
OECD members,OED,"Life expectancy at birth, female (years)",1978,75.3,1,OED,8
OECD members,OED,"Life expectancy at birth, female (years)",1979,75.7,1,OED,9
OECD members,OED,"Life expectancy at birth, female (years)",1980,75.8,1,OED,10
OECD members,OED,"Life expectancy at birth, female (years)",1981,76.2,1,OED,11
OECD members,OED,"Life expectancy at birth, female (years)",1982,76.5,1,OED,12
OECD members,OED,"Life expectancy at birth, female (years)",1983,76.6,1,OED,13
OECD members,OED,"Life expectancy at birth, female (years)",1984,76.9,1,OED,14
OECD members,OED,"Life expectancy at birth, female (years)",1985,77.1,1,OED,15
OECD members,OED,"Life expectancy at birth, female (years)",1986,77.3,1,OED,16
OECD members,OED,"Life expectancy at birth, female (years)",1987,77.6,1,OED,17
OECD members,OED,"Life expectancy at birth, female (years)",1988,77.7,1,OED,18
OECD members,OED,"Life expectancy at birth, female (years)",1989,78,1,OED,19
OECD members,OED,"Life expectancy at birth, female (years)",1990,78.2,1,OED,20
OECD members,OED,"Life expectancy at birth, female (years)",1991,78.4,1,OED,21
OECD members,OED,"Life expectancy at birth, female (years)",1992,78.6,1,OED,22
OECD members,OED,"Life expectancy at birth, female (years)",1993,78.7,1,OED,23
OECD members,OED,"Life expectancy at birth, female (years)",1994,79,1,OED,24
OECD members,OED,"Life expectancy at birth, female (years)",1995,79.1,1,OED,25
OECD members,OED,"Life expectancy at birth, female (years)",1996,79.4,1,OED,26
OECD members,OED,"Life expectancy at birth, female (years)",1997,79.7,1,OED,27
OECD members,OED,"Life expectancy at birth, female (years)",1998,79.8,1,OED,28
OECD members,OED,"Life expectancy at birth, female (years)",1999,79.9,1,OED,29
OECD members,OED,"Life expectancy at birth, female (years)",2000,80.2,1,OED,30
OECD members,OED,"Life expectancy at birth, female (years)",2001,80.5,1,OED,31
OECD members,OED,"Life expectancy at birth, female (years)",2002,80.6,1,OED,32
OECD members,OED,"Life expectancy at birth, female (years)",2003,80.7,1,OED,33
OECD members,OED,"Life expectancy at birth, female (years)",2004,81.1,1,OED,34
OECD members,OED,"Life expectancy at birth, female (years)",2005,81.2,1,OED,35
OECD members,OED,"Life expectancy at birth, female (years)",2006,81.5,1,OED,36
OECD members,OED,"Life expectancy at birth, female (years)",2007,81.7,1,OED,37
OECD members,OED,"Life expectancy at birth, female (years)",2008,81.8,1,OED,38
OECD members,OED,"Life expectancy at birth, female (years)",2009,82,1,OED,39
OECD members,OED,"Life expectancy at birth, female (years)",2010,82.2,1,OED,40
OECD members,OED,"Life expectancy at birth, female (years)",2011,82.4,1,OED,41
OECD members,OED,"Life expectancy at birth, female (years)",2012,82.4,1,OED,42
OECD members,OED,"Life expectancy at birth, female (years)",2013,82.6,1,OED,43
OECD members,OED,"Life expectancy at birth, female (years)",2014,82.8,1,OED,44
OECD members,OED,"Life expectancy at birth, female (years)",2015,82.7,1,OED,45
OECD members,OED,"Life expectancy at birth, female (years)",2016,82.8,1,OED,46
OECD members,OED,"Life expectancy at birth, female (years)",2017,82.9,1,OED,47
United States,USA,"Life expectancy at birth, female (years)",1970,74.7,1,USA,0
United States,USA,"Life expectancy at birth, female (years)",1971,75,1,USA,1
United States,USA,"Life expectancy at birth, female (years)",1972,75.1,1,USA,2
United States,USA,"Life expectancy at birth, female (years)",1973,75.3,1,USA,3
United States,USA,"Life expectancy at birth, female (years)",1974,75.9,1,USA,4
United States,USA,"Life expectancy at birth, female (years)",1975,76.6,1,USA,5
United States,USA,"Life expectancy at birth, female (years)",1976,76.8,1,USA,6
United States,USA,"Life expectancy at birth, female (years)",1977,77.2,1,USA,7
United States,USA,"Life expectancy at birth, female (years)",1978,77.3,1,USA,8
United States,USA,"Life expectancy at birth, female (years)",1979,77.8,1,USA,9
United States,USA,"Life expectancy at birth, female (years)",1980,77.4,1,USA,10
United States,USA,"Life expectancy at birth, female (years)",1981,77.8,1,USA,11
United States,USA,"Life expectancy at birth, female (years)",1982,78.1,1,USA,12
United States,USA,"Life expectancy at birth, female (years)",1983,78.1,1,USA,13
United States,USA,"Life expectancy at birth, female (years)",1984,78.2,1,USA,14
United States,USA,"Life expectancy at birth, female (years)",1985,78.2,1,USA,15
United States,USA,"Life expectancy at birth, female (years)",1986,78.2,1,USA,16
United States,USA,"Life expectancy at birth, female (years)",1987,78.3,1,USA,17
United States,USA,"Life expectancy at birth, female (years)",1988,78.3,1,USA,18
United States,USA,"Life expectancy at birth, female (years)",1989,78.5,1,USA,19
United States,USA,"Life expectancy at birth, female (years)",1990,78.8,1,USA,20
United States,USA,"Life expectancy at birth, female (years)",1991,78.9,1,USA,21
United States,USA,"Life expectancy at birth, female (years)",1992,79.1,1,USA,22
United States,USA,"Life expectancy at birth, female (years)",1993,78.8,1,USA,23
United States,USA,"Life expectancy at birth, female (years)",1994,79,1,USA,24
United States,USA,"Life expectancy at birth, female (years)",1995,78.9,1,USA,25
United States,USA,"Life expectancy at birth, female (years)",1996,79.1,1,USA,26
United States,USA,"Life expectancy at birth, female (years)",1997,79.4,1,USA,27
United States,USA,"Life expectancy at birth, female (years)",1998,79.5,1,USA,28
United States,USA,"Life expectancy at birth, female (years)",1999,79.4,1,USA,29
United States,USA,"Life expectancy at birth, female (years)",2000,79.3,1,USA,30
United States,USA,"Life expectancy at birth, female (years)",2001,79.5,1,USA,31
United States,USA,"Life expectancy at birth, female (years)",2002,79.6,1,USA,32
United States,USA,"Life expectancy at birth, female (years)",2003,79.7,1,USA,33
United States,USA,"Life expectancy at birth, female (years)",2004,80.1,1,USA,34
United States,USA,"Life expectancy at birth, female (years)",2005,80.1,1,USA,35
United States,USA,"Life expectancy at birth, female (years)",2006,80.3,1,USA,36
United States,USA,"Life expectancy at birth, female (years)",2007,80.6,1,USA,37
United States,USA,"Life expectancy at birth, female (years)",2008,80.6,1,USA,38
United States,USA,"Life expectancy at birth, female (years)",2009,80.9,1,USA,39
United States,USA,"Life expectancy at birth, female (years)",2010,81,1,USA,40
United States,USA,"Life expectancy at birth, female (years)",2011,81.1,1,USA,41
United States,USA,"Life expectancy at birth, female (years)",2012,81.2,1,USA,42
United States,USA,"Life expectancy at birth, female (years)",2013,81.2,1,USA,43
United States,USA,"Life expectancy at birth, female (years)",2014,81.3,1,USA,44
United States,USA,"Life expectancy at birth, female (years)",2015,81.2,1,USA,45
United States,USA,"Life expectancy at birth, female (years)",2016,81.1,1,USA,46
United States,USA,"Life expectancy at birth, female (years)",2017,81.1,1,USA,47
OECD members,OED,"Life expectancy at birth, male (years)",1970,66.4,2,OED,0
OECD members,OED,"Life expectancy at birth, male (years)",1971,66.6,2,OED,1
OECD members,OED,"Life expectancy at birth, male (years)",1972,66.9,2,OED,2
OECD members,OED,"Life expectancy at birth, male (years)",1973,67.1,2,OED,3
OECD members,OED,"Life expectancy at birth, male (years)",1974,67.5,2,OED,4
OECD members,OED,"Life expectancy at birth, male (years)",1975,67.9,2,OED,5
OECD members,OED,"Life expectancy at birth, male (years)",1976,68.1,2,OED,6
OECD members,OED,"Life expectancy at birth, male (years)",1977,68.4,2,OED,7
OECD members,OED,"Life expectancy at birth, male (years)",1978,68.6,2,OED,8
OECD members,OED,"Life expectancy at birth, male (years)",1979,68.8,2,OED,9
OECD members,OED,"Life expectancy at birth, male (years)",1980,68.9,2,OED,10
OECD members,OED,"Life expectancy at birth, male (years)",1981,69.3,2,OED,11
OECD members,OED,"Life expectancy at birth, male (years)",1982,69.6,2,OED,12
OECD members,OED,"Life expectancy at birth, male (years)",1983,69.8,2,OED,13
OECD members,OED,"Life expectancy at birth, male (years)",1984,70,2,OED,14
OECD members,OED,"Life expectancy at birth, male (years)",1985,70.2,2,OED,15
OECD members,OED,"Life expectancy at birth, male (years)",1986,70.5,2,OED,16
OECD members,OED,"Life expectancy at birth, male (years)",1987,70.8,2,OED,17
OECD members,OED,"Life expectancy at birth, male (years)",1988,70.9,2,OED,18
OECD members,OED,"Life expectancy at birth, male (years)",1989,71.2,2,OED,19
OECD members,OED,"Life expectancy at birth, male (years)",1990,71.4,2,OED,20
OECD members,OED,"Life expectancy at birth, male (years)",1991,71.5,2,OED,21
OECD members,OED,"Life expectancy at birth, male (years)",1992,71.8,2,OED,22
OECD members,OED,"Life expectancy at birth, male (years)",1993,72,2,OED,23
OECD members,OED,"Life expectancy at birth, male (years)",1994,72.3,2,OED,24
OECD members,OED,"Life expectancy at birth, male (years)",1995,72.4,2,OED,25
OECD members,OED,"Life expectancy at birth, male (years)",1996,72.9,2,OED,26
OECD members,OED,"Life expectancy at birth, male (years)",1997,73.3,2,OED,27
OECD members,OED,"Life expectancy at birth, male (years)",1998,73.5,2,OED,28
OECD members,OED,"Life expectancy at birth, male (years)",1999,73.7,2,OED,29
OECD members,OED,"Life expectancy at birth, male (years)",2000,74.1,2,OED,30
OECD members,OED,"Life expectancy at birth, male (years)",2001,74.4,2,OED,31
OECD members,OED,"Life expectancy at birth, male (years)",2002,74.6,2,OED,32
OECD members,OED,"Life expectancy at birth, male (years)",2003,74.8,2,OED,33
OECD members,OED,"Life expectancy at birth, male (years)",2004,75.2,2,OED,34
OECD members,OED,"Life expectancy at birth, male (years)",2005,75.3,2,OED,35
OECD members,OED,"Life expectancy at birth, male (years)",2006,75.6,2,OED,36
OECD members,OED,"Life expectancy at birth, male (years)",2007,75.9,2,OED,37
OECD members,OED,"Life expectancy at birth, male (years)",2008,76.1,2,OED,38
OECD members,OED,"Life expectancy at birth, male (years)",2009,76.3,2,OED,39
OECD members,OED,"Life expectancy at birth, male (years)",2010,76.5,2,OED,40
OECD members,OED,"Life expectancy at birth, male (years)",2011,76.8,2,OED,41
OECD members,OED,"Life expectancy at birth, male (years)",2012,76.9,2,OED,42
OECD members,OED,"Life expectancy at birth, male (years)",2013,77.1,2,OED,43
OECD members,OED,"Life expectancy at birth, male (years)",2014,77.4,2,OED,44
OECD members,OED,"Life expectancy at birth, male (years)",2015,77.3,2,OED,45
OECD members,OED,"Life expectancy at birth, male (years)",2016,77.5,2,OED,46
OECD members,OED,"Life expectancy at birth, male (years)",2017,77.5,2,OED,47
United States,USA,"Life expectancy at birth, male (years)",1970,67.1,2,USA,0
United States,USA,"Life expectancy at birth, male (years)",1971,67.4,2,USA,1
United States,USA,"Life expectancy at birth, male (years)",1972,67.4,2,USA,2
United States,USA,"Life expectancy at birth, male (years)",1973,67.6,2,USA,3
United States,USA,"Life expectancy at birth, male (years)",1974,68.2,2,USA,4
United States,USA,"Life expectancy at birth, male (years)",1975,68.8,2,USA,5
United States,USA,"Life expectancy at birth, male (years)",1976,69.1,2,USA,6
United States,USA,"Life expectancy at birth, male (years)",1977,69.5,2,USA,7
United States,USA,"Life expectancy at birth, male (years)",1978,69.6,2,USA,8
United States,USA,"Life expectancy at birth, male (years)",1979,70,2,USA,9
United States,USA,"Life expectancy at birth, male (years)",1980,70,2,USA,10
United States,USA,"Life expectancy at birth, male (years)",1981,70.4,2,USA,11
United States,USA,"Life expectancy at birth, male (years)",1982,70.8,2,USA,12
United States,USA,"Life expectancy at birth, male (years)",1983,71,2,USA,13
United States,USA,"Life expectancy at birth, male (years)",1984,71.1,2,USA,14
United States,USA,"Life expectancy at birth, male (years)",1985,71.1,2,USA,15
United States,USA,"Life expectancy at birth, male (years)",1986,71.2,2,USA,16
United States,USA,"Life expectancy at birth, male (years)",1987,71.4,2,USA,17
United States,USA,"Life expectancy at birth, male (years)",1988,71.4,2,USA,18
United States,USA,"Life expectancy at birth, male (years)",1989,71.7,2,USA,19
United States,USA,"Life expectancy at birth, male (years)",1990,71.8,2,USA,20
United States,USA,"Life expectancy at birth, male (years)",1991,72,2,USA,21
United States,USA,"Life expectancy at birth, male (years)",1992,72.3,2,USA,22
United States,USA,"Life expectancy at birth, male (years)",1993,72.2,2,USA,23
United States,USA,"Life expectancy at birth, male (years)",1994,72.4,2,USA,24
United States,USA,"Life expectancy at birth, male (years)",1995,72.5,2,USA,25
United States,USA,"Life expectancy at birth, male (years)",1996,73.1,2,USA,26
United States,USA,"Life expectancy at birth, male (years)",1997,73.6,2,USA,27
United States,USA,"Life expectancy at birth, male (years)",1998,73.8,2,USA,28
United States,USA,"Life expectancy at birth, male (years)",1999,73.9,2,USA,29
United States,USA,"Life expectancy at birth, male (years)",2000,74.1,2,USA,30
United States,USA,"Life expectancy at birth, male (years)",2001,74.3,2,USA,31
United States,USA,"Life expectancy at birth, male (years)",2002,74.4,2,USA,32
United States,USA,"Life expectancy at birth, male (years)",2003,74.5,2,USA,33
United States,USA,"Life expectancy at birth, male (years)",2004,75,2,USA,34
United States,USA,"Life expectancy at birth, male (years)",2005,75,2,USA,35
United States,USA,"Life expectancy at birth, male (years)",2006,75.2,2,USA,36
United States,USA,"Life expectancy at birth, male (years)",2007,75.5,2,USA,37
United States,USA,"Life expectancy at birth, male (years)",2008,75.6,2,USA,38
United States,USA,"Life expectancy at birth, male (years)",2009,76,2,USA,39
United States,USA,"Life expectancy at birth, male (years)",2010,76.2,2,USA,40
United States,USA,"Life expectancy at birth, male (years)",2011,76.3,2,USA,41
United States,USA,"Life expectancy at birth, male (years)",2012,76.4,2,USA,42
United States,USA,"Life expectancy at birth, male (years)",2013,76.4,2,USA,43
United States,USA,"Life expectancy at birth, male (years)",2014,76.5,2,USA,44
United States,USA,"Life expectancy at birth, male (years)",2015,76.3,2,USA,45
United States,USA,"Life expectancy at birth, male (years)",2016,76.1,2,USA,46
United States,USA,"Life expectancy at birth, male (years)",2017,76.1,2,USA,47
